Humidity3pm,Humidity9am,Location,MaxTemp,MinTemp,Month,Pressure3pm,Pressure9am,Rainfall,Temp3pm,Temp9am,WindDir3pm,WindDir9am,WindGustDir,WindGustSpeed,WindSpeed3pm,WindSpeed9am,RainToday,RainTomorrow,TempRange,HumidityDiff,PressureDiff,Season,SeasonName
41.0,73.0,40.0,31.0,16.7,3,1018.0,1021.3,0.0,29.8,20.3,4.0,15.0,1.0,33.0,13.0,3.9999999999999982,0.0,1,14.3,-32.0,-3.2999999999999545,2,Autumn
72.0,99.0,40.0,24.1,18.7,3,1018.7,1019.9,17.2,22.4,18.7,6.0,1.0000000000000009,14.0,20.0,7.000000000000002,9.0,1.0,1,5.400000000000002,-27.0,-1.1999999999999318,2,Autumn
42.0,87.0,40.0,30.4,14.7,3,1017.4,1020.1,12.0,29.4,18.8,5.0,16.0,13.0,41.0,4.0,0.0,1.0,0,15.7,-45.0,-2.7000000000000455,2,Autumn
51.0,87.0,40.0,29.8,16.3,3,1016.4,1020.4,0.6000000000000001,28.8,19.1,5.0,6.0,14.0,24.0,9.0,3.9999999999999982,0.0,0,13.5,-36.0,-4.0,2,Autumn
57.0,89.0,40.0,29.2,18.0,3,1014.0,1017.4,0.0,25.6,20.4,0.0,15.0,1.0,37.0,7.000000000000002,6.0,0.0,1,11.2,-32.0,-3.3999999999999773,2,Autumn
59.0,72.0,40.0,23.0,15.9,3,1019.2,1020.3,5.6,21.8,18.5,8.0,10.0,0.0,31.0,11.0,11.0,1.0,0,7.1,-13.0,-1.099999999999909,2,Autumn
47.0,68.0,40.0,24.0,15.4,3,1017.9,1021.4,0.0,23.0,17.4,2.0,2.0,1.0,31.0,9.0,13.0,0.0,0,8.6,-21.0,-3.5,2,Autumn
48.0,100.0,40.0,20.4,15.6,3,996.6,1000.9,11.360000000000003,18.8,16.6,7.0,3.0,7.0,56.0,31.0,17.0,0.0,1,4.799999999999999,-52.0,-4.2999999999999545,2,Autumn
34.0,65.0,40.0,19.8,6.3,3,1010.1,1010.4,4.6,18.9,10.9,3.0,11.0,10.0,31.0,9.0,2.0000000000000018,1.0,0,13.5,-31.0,-0.2999999999999545,2,Autumn
43.0,62.0,40.0,19.8,9.0,3,1016.1,1018.1,0.0,18.6,11.0,0.0,8.0,8.0,35.0,11.0,19.0,0.0,0,10.8,-19.0,-2.0,2,Autumn
43.0,66.0,40.0,20.8,10.3,3,1015.9,1019.0,0.0,19.4,12.4,8.0,10.0,10.0,35.0,20.0,20.0,0.0,0,10.5,-23.0,-3.1000000000000227,2,Autumn
40.0,65.0,40.0,22.0,10.3,3,1015.1,1018.5,0.0,20.9,13.8,9.0,10.0,10.0,35.0,11.0,15.0,0.0,0,11.7,-25.0,-3.3999999999999773,2,Autumn
38.0,99.0,40.0,24.4,6.0,3,1015.5,1018.2,0.0,24.2,10.5,7.0,16.0,6.0,20.0,4.0,0.0,0.0,0,18.4,-61.0,-2.7000000000000455,2,Autumn
57.0,72.0,40.0,20.9,10.3,3,1019.6,1020.9,0.0,19.9,14.3,11.0,16.0,11.0,13.0,7.000000000000002,0.0,0.0,0,10.599999999999998,-15.0,-1.2999999999999545,2,Autumn
42.0,96.0,40.0,25.1,12.3,3,1015.4,1018.5,0.20000000000000018,23.5,14.2,14.0,9.0,11.0,30.0,13.0,2.0000000000000018,0.0,0,12.8,-54.0,-3.1000000000000227,2,Autumn
29.000000000000004,78.0,40.0,26.1,12.4,3,1014.6,1017.9,0.0,24.6,15.8,6.0,14.0,3.0,28.0,11.0,2.0000000000000018,0.0,0,13.700000000000001,-49.0,-3.2999999999999545,2,Autumn
37.0,77.0,40.0,25.7,10.8,3,1015.1,1018.4,0.0,23.7,15.8,15.0,16.0,0.0,39.0,11.0,0.0,0.0,0,14.899999999999999,-40.0,-3.2999999999999545,2,Autumn
56.0,78.0,40.0,22.8,15.6,3,1014.7,1018.6,0.0,22.4,16.2,2.0,1.0000000000000009,1.0,50.0,6.0,6.0,0.0,0,7.200000000000001,-22.0,-3.8999999999999773,2,Autumn
54.0,76.0,40.0,21.9,15.6,3,1015.4,1018.0,0.0,21.3,16.9,5.0,9.0,1.0,24.0,9.0,9.0,0.0,0,6.299999999999999,-22.0,-2.6000000000000227,2,Autumn
42.0,82.0,40.0,23.0,13.3,3,1012.7,1015.1,0.20000000000000018,19.1,15.0,15.0,16.0,15.0,33.0,20.0,0.0,0.0,0,9.7,-40.0,-2.3999999999999773,2,Autumn
42.0,76.0,40.0,23.3,7.1,3,1014.7,1017.5,0.0,22.7,13.2,3.0,15.0,3.0,26.0,13.0,6.0,0.0,0,16.200000000000003,-34.0,-2.7999999999999545,2,Autumn
28.0,90.0,40.0,24.1,6.3,4,1015.0,1018.2,0.0,23.3,10.1,14.0,16.0,6.0,31.0,20.0,0.0,0.0,0,17.8,-62.0,-3.2000000000000455,2,Autumn
29.000000000000004,58.0,40.0,25.4,10.1,4,1016.2,1017.6,0.0,24.7,14.5,14.0,16.0,14.0,39.0,24.0,0.0,0.0,0,15.299999999999999,-28.999999999999996,-1.3999999999999773,2,Autumn
40.0,73.0,40.0,24.0,10.5,4,1021.1,1024.9,0.0,23.7,15.5,14.0,4.0,4.0,35.0,7.000000000000002,13.0,0.0,0,13.5,-33.0,-3.800000000000068,2,Autumn
46.0,73.0,40.0,24.5,14.6,4,1018.8,1024.0,0.0,23.3,16.0,6.0,16.0,4.0,26.0,6.0,0.0,0.0,0,9.9,-27.0,-5.2000000000000455,2,Autumn
32.0,73.0,40.0,28.1,12.6,4,1014.3,1019.5,0.0,27.3,19.0,7.0,6.0,7.0,39.0,22.0,2.0000000000000018,0.0,0,15.500000000000002,-41.0,-5.2000000000000455,2,Autumn
22.0,53.0,40.0,29.9,10.7,4,1012.2,1016.0,0.0,29.1,21.6,14.0,7.0,14.0,50.0,28.0,9.0,0.0,0,19.2,-31.0,-3.7999999999999545,2,Autumn
33.0,53.0,40.0,22.6,8.7,4,1019.5,1022.9,0.0,21.9,14.8,1.0,8.0,1.0,35.0,9.0,17.0,0.0,0,13.900000000000002,-20.0,-3.3999999999999773,2,Autumn
51.0,71.0,40.0,19.1,12.6,4,1019.9,1022.9,0.0,17.8,13.9,6.0,5.0,6.0,28.0,15.0,2.0000000000000018,0.0,0,6.500000000000002,-20.0,-3.0,2,Autumn
39.0,73.0,40.0,22.3,4.1,4,1019.0,1023.3,0.0,21.9,12.0,7.0,16.0,6.0,24.0,9.0,0.0,0.0,0,18.200000000000003,-34.0,-4.2999999999999545,2,Autumn
35.0,71.0,40.0,24.0,3.3000000000000007,4,1015.9,1019.0,0.0,23.6,11.5,3.0,15.0,2.0,31.0,11.0,6.0,0.0,0,20.7,-36.0,-3.1000000000000227,2,Autumn
38.0,64.0,40.0,23.3,11.5,4,1019.9,1023.4,0.0,22.6,14.9,4.0,8.0,0.0,31.0,9.0,9.0,0.0,0,11.8,-26.0,-3.5,2,Autumn
43.0,67.0,40.0,21.9,13.0,4,1025.5,1028.2,0.0,21.6,15.3,2.0,12.0,1.0,26.0,7.000000000000002,3.9999999999999982,0.0,0,8.899999999999999,-24.0,-2.7000000000000455,2,Autumn
37.0,69.0,40.0,24.1,9.3,4,1025.7,1030.3,0.0,23.2,15.4,3.0,10.0,6.0,24.0,11.0,3.9999999999999982,0.0,0,14.8,-32.0,-4.599999999999909,2,Autumn
34.0,78.0,40.0,26.1,7.1,4,1021.3,1026.9,0.0,25.3,13.6,13.0,16.0,13.0,30.0,17.0,0.0,0.0,0,19.0,-44.0,-5.600000000000136,2,Autumn
50.0,78.0,40.0,21.6,10.8,4,1018.9,1022.3,0.20000000000000018,21.0,15.0,3.0,14.0,6.0,20.0,11.0,2.0000000000000018,0.0,1,10.8,-28.0,-3.3999999999999773,2,Autumn
61.0,91.0,40.0,19.6,9.7,4,1020.7,1023.3,3.0,18.4,14.5,4.0,15.0,8.0,28.0,13.0,6.0,1.0,0,9.900000000000002,-30.0,-2.599999999999909,2,Autumn
44.0,85.0,40.0,21.8,7.1,4,1019.5,1023.4,0.0,21.1,13.3,6.0,14.0,7.0,39.0,9.0,6.0,0.0,0,14.700000000000001,-41.0,-3.8999999999999773,2,Autumn
30.0,77.0,40.0,23.4,5.1,4,1019.7,1022.8,0.0,23.0,13.1,3.0,4.0,4.0,17.0,6.0,2.0000000000000018,0.0,0,18.299999999999997,-47.0,-3.099999999999909,2,Autumn
31.0,72.0,40.0,24.9,5.8,4,1021.7,1025.1,0.0,24.4,14.8,14.0,7.0,3.0,20.0,6.0,2.0000000000000018,0.0,0,19.099999999999998,-41.0,-3.3999999999998636,2,Autumn
36.0,76.0,40.0,25.7,7.4,4,1019.4,1023.6,0.0,23.6,15.0,7.0,16.0,13.0,28.0,15.0,0.0,0.0,1,18.299999999999997,-40.0,-4.2000000000000455,2,Autumn
61.0,86.0,40.0,18.7,12.9,4,1019.9,1022.4,1.4,18.5,14.7,10.0,16.0,10.0,44.0,15.0,0.0,1.0,1,5.799999999999999,-25.0,-2.5,2,Autumn
36.0,61.0,40.0,19.3,10.1,4,1025.3,1027.0,1.4,19.0,11.7,11.0,10.0,10.0,43.0,19.0,17.0,1.0,0,9.200000000000001,-25.0,-1.7000000000000455,2,Autumn
45.0,66.0,40.0,21.3,5.400000000000001,4,1028.7,1031.2,0.0,19.5,12.5,4.0,14.0,0.0,20.0,11.0,7.0,0.0,0,15.899999999999999,-21.0,-2.5,2,Autumn
32.0,74.0,40.0,23.0,4.999999999999999,4,1028.3,1032.6,0.0,21.9,13.2,6.0,16.0,3.0,19.0,6.0,0.0,0.0,0,18.0,-42.0,-4.2999999999999545,2,Autumn
16.0,71.0,40.0,24.0,1.5999999999999996,4,1026.3,1031.5,0.0,23.7,10.399999999999999,7.0,13.0,14.0,17.0,7.000000000000002,3.9999999999999982,0.0,0,22.4,-55.0,-5.2000000000000455,2,Autumn
34.0,76.0,40.0,23.5,1.1999999999999993,4,1021.8,1027.7,0.0,23.2,10.5,7.0,16.0,7.0,28.0,13.0,0.0,0.0,0,22.3,-42.0,-5.900000000000091,2,Autumn
36.0,75.0,40.0,24.2,5.6000000000000005,4,1021.3,1024.5,0.0,23.2,12.3,6.0,16.0,14.0,26.0,13.0,0.0,0.0,0,18.599999999999998,-39.0,-3.2000000000000455,2,Autumn
41.0,77.0,40.0,24.2,8.6,4,1017.5,1022.3,0.0,22.9,13.1,7.0,16.0,6.0,39.0,17.0,0.0,0.0,0,15.6,-36.0,-4.7999999999999545,2,Autumn
52.0,89.0,40.0,23.2,13.1,4,1015.9,1019.2,0.6000000000000001,22.0,17.0,7.0,6.0,14.0,28.0,15.0,9.0,0.0,1,10.1,-37.0,-3.300000000000068,2,Autumn
37.0,68.0,40.0,20.5,10.3,5,1011.9,1010.8,3.6,17.8,18.3,14.0,14.0,7.0,69.0,24.0,26.0,1.0,1,10.2,-31.0,1.1000000000000227,2,Autumn
43.0,68.0,40.0,16.1,1.3000000000000007,5,1013.9,1017.7,1.4,15.0,9.1,7.0,16.0,14.0,39.0,19.0,0.0,1.0,0,14.8,-25.0,-3.800000000000068,2,Autumn
41.0,57.0,40.0,17.9,4.3,5,1007.1,1011.2,0.0,17.7,13.1,14.0,7.0,7.0,56.0,26.0,17.0,0.0,0,13.599999999999998,-16.0,-4.100000000000023,2,Autumn
38.0,55.0,40.0,17.4,12.0,5,1016.0,1015.4,0.0,16.8,15.0,14.0,7.0,14.0,39.0,15.0,15.0,0.0,0,5.399999999999999,-17.0,0.6000000000000227,2,Autumn
42.0,71.0,40.0,19.3,-0.09999999999999964,5,1017.2,1021.5,0.0,18.6,8.2,5.0,16.0,3.0,28.0,17.0,0.0,0.0,0,19.4,-29.0,-4.2999999999999545,2,Autumn
40.0,76.0,40.0,22.2,0.6999999999999993,5,1018.7,1021.9,0.0,21.8,9.3,3.0,16.0,14.0,20.0,13.0,0.0,0.0,0,21.5,-36.0,-3.199999999999932,2,Autumn
31.0,78.0,40.0,22.9,2.0,5,1019.2,1022.8,0.0,22.3,9.8,6.0,13.0,6.0,26.0,15.0,3.9999999999999982,0.0,0,20.9,-47.0,-3.599999999999909,2,Autumn
99.0,96.0,40.0,15.7,9.8,5,1014.7,1019.8,0.6000000000000001,13.8,11.8,16.0,16.0,5.0,22.0,0.0,0.0,0.0,1,5.899999999999999,3.0,-5.099999999999909,2,Autumn
100.0,99.0,40.0,16.7,11.8,5,1001.3,1008.2,12.599999999999998,16.4,15.7,6.0,7.0,7.0,52.0,20.0,13.0,1.0,1,4.899999999999999,1.0,-6.900000000000091,2,Autumn
67.0,90.0,40.0,16.0,11.8,5,1005.7,1005.1,8.6,15.1,13.3,7.0,7.0,7.0,54.0,26.0,19.0,1.0,1,4.199999999999999,-23.0,0.6000000000000227,2,Autumn
51.0,56.0,40.0,14.2,7.8,5,1013.6,1015.1,4.6,13.4,11.3,13.0,7.0,14.0,54.0,24.0,13.0,1.0,1,6.3999999999999995,-5.0,-1.5,2,Autumn
66.0,89.0,40.0,17.0,9.0,5,1015.7,1015.9,2.6,15.5,11.0,7.0,3.0,14.0,39.0,20.0,15.0,1.0,1,8.0,-23.0,-0.1999999999999318,2,Autumn
44.0,57.0,40.0,19.9,11.0,5,1021.9,1023.0,2.4,18.8,15.8,6.0,14.0,7.0,35.0,13.0,13.0,1.0,0,8.899999999999999,-13.0,-1.1000000000000227,2,Autumn
52.0,99.0,40.0,18.6,0.1999999999999993,5,1021.9,1026.7,0.0,17.8,5.0,3.0,16.0,7.0,30.0,11.0,0.0,0.0,0,18.400000000000002,-47.0,-4.800000000000068,2,Autumn
31.0,69.0,40.0,20.8,4.999999999999999,5,1015.4,1017.9,0.0,20.4,15.3,14.0,5.0,13.0,54.0,26.0,15.0,0.0,0,15.8,-38.0,-2.5,2,Autumn
50.0,84.0,40.0,19.4,1.8000000000000007,5,1018.0,1022.3,0.0,17.7,7.9,6.0,15.0,3.0,30.0,15.0,2.0000000000000018,0.0,0,17.599999999999998,-34.0,-4.2999999999999545,2,Autumn
35.0,57.0,40.0,20.4,7.8,5,1016.5,1017.3,0.0,19.0,16.3,3.0,7.0,7.0,43.0,20.0,20.0,0.0,0,12.599999999999998,-22.0,-0.7999999999999545,2,Autumn
50.0,79.0,40.0,15.5,0.1999999999999993,5,1016.1,1020.5,0.0,15.1,5.800000000000001,3.0,12.0,3.0,26.0,13.0,6.0,0.0,0,15.3,-29.0,-4.399999999999977,2,Autumn
51.0,73.0,40.0,16.5,-0.5,5,1015.5,1017.8,0.0,15.3,9.7,13.0,14.0,14.0,44.0,22.0,9.0,0.0,0,17.0,-22.0,-2.2999999999999545,2,Autumn
47.0,59.0,40.0,19.6,9.1,5,1020.0,1020.1,0.0,18.6,15.3,6.0,6.0,16.0,28.800000000000004,13.0,11.0,0.0,0,10.500000000000002,-12.0,-0.10000000000002274,2,Autumn
55.0,75.0,40.0,17.7,3.5999999999999996,5,1024.0,1028.9,0.0,16.9,10.9,12.0,16.0,10.0,13.0,7.000000000000002,0.0,0.0,0,14.1,-20.0,-4.900000000000091,2,Autumn
46.0,88.0,40.0,21.0,1.5999999999999996,5,1020.6,1025.7,0.0,20.6,8.0,3.0,16.0,3.0,22.0,15.0,0.0,0.0,0,19.4,-42.0,-5.100000000000023,2,Autumn
35.0,68.0,40.0,17.5,6.2,5,1015.4,1014.3,0.0,14.7,15.7,15.0,14.0,15.0,57.0,22.0,28.0,0.0,0,11.3,-33.0,1.1000000000000227,2,Autumn
29.000000000000004,55.0,40.0,17.0,5.1,5,1015.7,1018.0,0.0,16.3,10.7,15.0,6.0,13.0,43.0,17.0,13.0,0.0,0,11.9,-25.999999999999996,-2.2999999999999545,2,Autumn
57.0,94.0,40.0,14.5,-1.5999999999999996,5,1013.5,1018.7,0.0,12.4,3.3000000000000007,6.0,13.0,7.0,28.0,13.0,3.9999999999999982,0.0,0,16.1,-37.0,-5.2000000000000455,2,Autumn
76.0,92.0,40.0,12.2,3.3000000000000007,5,1000.4,1005.8,0.0,11.9,8.6,7.0,6.0,7.0,33.0,17.0,17.0,0.0,0,8.899999999999999,-16.0,-5.399999999999977,2,Autumn
43.0,57.0,40.0,12.3,4.999999999999999,5,1003.7,1004.1,0.20000000000000018,11.7,9.4,13.0,14.0,13.0,50.0,20.0,17.0,0.0,0,7.300000000000002,-14.0,-0.39999999999997726,2,Autumn
72.0,80.0,40.0,12.1,-0.1999999999999993,5,1007.4,1007.3,0.3999999999999999,10.2,3.5,6.0,13.0,13.0,17.0,6.0,7.0,0.0,0,12.299999999999999,-8.0,0.10000000000002274,2,Autumn
50.0,99.0,40.0,13.3,-4.5,5,1017.0,1018.2,0.20000000000000018,12.2,0.10000000000000142,6.0,16.0,6.0,28.0,15.0,0.0,0.0,0,17.8,-49.0,-1.2000000000000455,2,Autumn
45.0,80.0,40.0,14.0,-2.3000000000000007,5,1024.6,1026.4,0.0,13.5,2.1999999999999993,10.0,6.0,8.0,30.0,13.0,2.0000000000000018,0.0,0,16.3,-35.0,-1.800000000000182,2,Autumn
64.0,87.0,40.0,13.8,-1.4000000000000021,5,1028.4,1031.0,0.0,12.9,5.699999999999999,0.0,16.0,0.0,26.0,15.0,0.0,0.0,0,15.200000000000003,-23.0,-2.599999999999909,2,Autumn
67.0,70.0,40.0,13.6,5.700000000000001,6,1027.5,1029.8,0.0,12.2,9.8,15.0,11.0,11.0,20.0,9.0,7.0,0.0,1,7.899999999999999,-3.0,-2.2999999999999545,3,Winter
58.0,88.0,40.0,15.3,6.3,6,1025.4,1028.5,2.2,14.0,7.800000000000001,0.0,15.0,8.0,28.0,15.0,6.0,1.0,0,9.0,-30.0,-3.099999999999909,3,Winter
62.0,74.0,40.0,14.8,3.0,6,1023.1,1027.0,0.0,14.2,10.3,1.0,8.0,10.0,26.0,11.0,11.0,0.0,1,11.8,-12.0,-3.8999999999999773,3,Winter
91.0,100.0,40.0,14.4,10.3,6,1010.4,1016.9,4.0,12.9,10.8,2.0,12.0,1.0,46.0,9.0,7.0,1.0,1,4.1,-9.0,-6.5,3,Winter
100.0,100.0,40.0,15.0,10.8,6,1001.1,1007.5,40.8,14.2,12.6,1.0,8.0,1.0,39.0,11.0,9.0,1.0,1,4.199999999999999,0.0,-6.399999999999977,3,Winter
52.0,82.0,40.0,14.6,9.0,6,1001.5,1001.1,81.8,13.5,10.0,14.0,7.0,13.0,35.0,17.0,11.0,1.0,0,5.6,-30.0,0.39999999999997726,3,Winter
66.0,69.0,40.0,11.5,7.5,6,1003.7,1003.5,0.0,10.2,9.4,7.0,7.0,14.0,33.0,17.0,15.0,0.0,0,4.0,-3.0,0.20000000000004547,3,Winter
66.0,71.0,40.0,13.7,8.2,6,1010.7,1012.2,0.0,11.9,11.3,7.0,6.0,6.0,35.0,19.0,17.0,0.0,1,5.5,-5.0,-1.5,3,Winter
76.0,77.0,40.0,14.3,9.4,6,1006.6,1006.6,6.0,11.7,12.4,7.0,7.0,14.0,56.0,11.0,15.0,1.0,0,4.9,-1.0,0.0,3,Winter
55.0,75.0,40.0,14.6,3.6999999999999993,6,1018.7,1018.3,0.3999999999999999,12.9,10.9,6.0,6.0,14.0,37.0,19.0,11.0,0.0,0,10.9,-20.0,0.40000000000009095,3,Winter
42.0,61.0,40.0,13.7,7.1,6,1022.9,1021.8,0.0,12.1,11.0,12.0,14.0,13.0,43.0,19.0,22.0,0.0,0,6.6,-19.0,1.1000000000000227,3,Winter
43.0,81.0,40.0,11.4,-3.3000000000000007,6,1035.6,1037.4,0.0,11.1,2.8999999999999986,6.0,6.0,8.0,22.0,7.000000000000002,2.0000000000000018,0.0,0,14.700000000000001,-38.0,-1.800000000000182,3,Winter
52.0,87.0,40.0,14.4,-4.100000000000001,6,1035.8,1040.1,0.0,13.899999999999999,1.5,3.0,16.0,3.0,22.0,15.0,0.0,0.0,0,18.5,-35.0,-4.2999999999999545,3,Winter
49.0,99.0,40.0,15.2,-3.8000000000000025,6,1033.8,1037.3,0.20000000000000018,14.9,0.10000000000000142,3.0,16.0,3.0,19.0,13.0,0.0,0.0,0,19.0,-50.0,-3.5,3,Winter
47.0,89.0,40.0,14.0,-5.100000000000001,6,1030.6,1035.3,0.0,13.5,0.8000000000000007,6.0,16.0,12.0,17.0,9.0,0.0,0.0,0,19.1,-42.0,-4.7000000000000455,3,Winter
54.0,91.0,40.0,14.7,-3.8999999999999986,6,1020.1,1026.6,0.0,14.6,0.6999999999999993,7.0,16.0,6.0,33.0,17.0,0.0,0.0,1,18.599999999999998,-37.0,-6.499999999999886,3,Winter
89.0,100.0,40.0,13.0,0.5999999999999996,6,1014.8,1016.9,1.4,12.7,9.9,3.0,3.0,6.0,24.0,9.0,11.0,1.0,1,12.4,-11.0,-2.1000000000000227,3,Winter
72.0,99.0,40.0,14.2,9.2,6,1017.8,1018.7,11.8,13.8,10.5,0.0,8.0,8.0,24.0,11.0,6.0,1.0,0,5.0,-27.0,-0.900000000000091,3,Winter
91.0,83.0,40.0,12.6,9.5,6,1012.8,1019.1,0.6000000000000001,10.9,10.9,12.0,2.0,8.0,37.0,4.0,2.0000000000000018,0.0,1,3.0999999999999996,8.0,-6.300000000000068,3,Winter
74.0,100.0,40.0,13.8,7.8,6,995.2,1000.1,28.2,13.3,10.3,7.0,14.0,14.0,35.0,15.0,7.0,1.0,0,6.000000000000001,-26.0,-4.899999999999977,3,Winter
65.0,70.0,40.0,11.3,8.5,6,1002.4,1003.0,0.20000000000000018,9.9,9.7,14.0,7.0,14.0,52.0,26.0,19.0,0.0,1,2.8000000000000007,-5.0,-0.6000000000000227,3,Winter
65.0,74.0,40.0,12.2,7.1,6,1006.9,1004.4,1.4,10.6,9.6,14.0,7.0,7.0,41.0,19.0,17.0,1.0,0,5.1,-9.0,2.5,3,Winter
66.0,72.0,40.0,11.0,7.2,6,1006.6,1011.7,0.20000000000000018,9.6,7.800000000000001,7.0,6.0,7.0,44.0,20.0,9.0,0.0,1,3.8,-6.0,-5.100000000000023,3,Winter
64.0,70.0,40.0,8.900000000000002,4.999999999999999,6,1004.1,1004.0,3.0,6.300000000000001,6.6,14.0,7.0,7.0,54.0,15.0,17.0,1.0,1,3.900000000000003,-6.0,0.10000000000002274,3,Winter
42.0,73.0,40.0,10.1,-3.4000000000000004,6,1018.7,1019.4,1.6,9.6,2.4000000000000004,14.0,16.0,8.0,28.0,11.0,0.0,1.0,0,13.5,-31.0,-0.6999999999999318,3,Winter
67.0,88.0,40.0,8.000000000000002,-4.5,6,1017.1,1022.1,0.0,8.0,0.6000000000000014,16.0,16.0,10.0,9.000000000000004,0.0,0.0,0.0,0,12.500000000000002,-21.0,-5.0,3,Winter
56.0,93.0,40.0,10.8,0.40000000000000036,6,1014.8,1016.4,0.0,10.2,3.5999999999999996,7.0,16.0,15.0,15.0,11.0,0.0,0.0,0,10.4,-37.0,-1.6000000000000227,3,Winter
48.0,100.0,40.0,12.2,-4.0,6,1024.2,1025.3,0.0,11.7,-1.0,7.0,16.0,7.0,19.0,9.0,0.0,0.0,0,16.2,-52.0,-1.099999999999909,3,Winter
48.0,91.0,40.0,12.8,-4.399999999999999,6,1026.0,1030.0,0.20000000000000018,12.3,0.10000000000000142,6.0,16.0,6.0,17.0,9.0,0.0,0.0,0,17.2,-43.0,-4.0,3,Winter
76.0,99.0,40.0,7.800000000000001,-4.300000000000001,6,1014.7,1021.3,0.0,6.499999999999998,0.1999999999999993,6.0,16.0,6.0,41.0,19.0,0.0,0.0,0,12.100000000000001,-23.0,-6.599999999999909,3,Winter
51.0,77.0,40.0,12.7,0.1999999999999993,7,1017.9,1016.0,1.0,12.0,6.0,14.0,4.0,13.0,39.0,11.0,7.0,0.0,0,12.5,-26.0,1.8999999999999773,3,Winter
49.0,92.0,40.0,13.7,-4.0,7,1023.9,1027.2,0.0,12.9,1.8000000000000025,3.0,16.0,3.0,20.0,13.0,0.0,0.0,0,17.7,-43.0,-3.300000000000068,3,Winter
59.0,92.0,40.0,12.9,-5.0,7,1023.1,1027.3,0.0,12.0,0.8000000000000007,3.0,16.0,6.0,17.0,7.000000000000002,0.0,0.0,0,17.9,-33.0,-4.199999999999932,3,Winter
76.0,99.0,40.0,7.0,-1.4000000000000021,7,1017.8,1021.1,0.0,6.699999999999999,1.1999999999999993,15.0,11.0,8.0,17.0,4.0,2.0000000000000018,0.0,1,8.400000000000002,-23.0,-3.300000000000068,3,Winter
99.0,100.0,40.0,7.199999999999999,0.3000000000000007,7,1007.7,1012.1,3.8,6.499999999999998,4.0,12.0,6.0,6.0,24.0,6.0,3.9999999999999982,1.0,1,6.899999999999999,-1.0,-4.399999999999977,3,Winter
79.0,86.0,40.0,12.2,3.9000000000000004,7,1006.5,1005.8,10.8,11.1,7.199999999999999,5.0,6.0,10.0,54.0,6.0,11.0,1.0,1,8.299999999999999,-7.0,0.7000000000000455,3,Winter
53.0,69.0,40.0,13.9,7.1,7,1019.8,1019.9,1.8,13.6,11.1,8.0,10.0,8.0,48.0,19.0,24.0,1.0,0,6.800000000000001,-16.0,-0.10000000000002274,3,Winter
80.0,75.0,40.0,11.3,7.2,7,1020.4,1022.4,0.0,10.6,8.5,8.0,10.0,10.0,24.0,13.0,11.0,0.0,0,4.1000000000000005,5.0,-2.0,3,Winter
59.0,95.0,40.0,13.9,5.299999999999999,7,1023.5,1025.6,0.20000000000000018,13.5,7.6,3.0,16.0,3.0,20.0,9.0,0.0,0.0,0,8.600000000000001,-36.0,-2.099999999999909,3,Winter
62.0,83.0,40.0,13.2,6.8,7,1020.7,1026.0,0.0,12.8,8.8,5.0,9.0,4.0,20.0,11.0,2.0000000000000018,0.0,1,6.3999999999999995,-21.0,-5.2999999999999545,3,Winter
63.0,96.0,40.0,13.7,8.5,7,1009.6,1013.9,11.2,13.3,9.1,7.0,5.0,6.0,31.0,17.0,13.0,1.0,0,5.199999999999999,-33.0,-4.2999999999999545,3,Winter
65.0,81.0,40.0,10.7,6.4,7,1005.5,1010.1,0.0,9.6,8.3,7.0,3.0,13.0,78.0,22.0,11.0,0.0,1,4.299999999999999,-16.0,-4.600000000000023,3,Winter
53.0,65.0,40.0,6.199999999999999,1.1999999999999993,7,1020.2,1015.9,3.2,5.300000000000001,3.3999999999999986,13.0,14.0,14.0,61.0,24.0,22.0,1.0,0,5.0,-12.0,4.300000000000068,3,Winter
33.0,79.0,40.0,11.9,-2.4000000000000004,7,1026.1,1029.5,0.0,11.6,3.5,13.0,1.0000000000000009,14.0,33.0,17.0,11.0,0.0,0,14.3,-46.0,-3.400000000000091,3,Winter
41.0,89.0,40.0,13.2,-5.0,7,1028.5,1031.7,0.0,12.8,0.3000000000000007,13.0,16.0,15.0,15.0,6.0,0.0,0.0,0,18.2,-48.0,-3.2000000000000455,3,Winter
45.0,89.0,40.0,15.400000000000002,-2.8000000000000007,7,1030.4,1034.5,0.0,14.7,2.4000000000000004,5.0,14.0,12.0,13.0,9.0,2.0000000000000018,0.0,0,18.200000000000003,-44.0,-4.099999999999909,3,Winter
58.0,99.0,40.0,16.0,-1.1999999999999975,7,1028.0,1033.0,0.20000000000000018,15.7,2.4000000000000004,3.0,16.0,3.0,20.0,13.0,0.0,0.0,0,17.199999999999996,-41.0,-5.0,3,Winter
65.0,99.0,40.0,17.2,-0.09999999999999964,7,1022.8,1026.0,0.20000000000000018,15.5,2.5,7.0,16.0,7.0,50.0,19.0,0.0,0.0,1,17.299999999999997,-34.0,-3.2000000000000455,3,Winter
63.0,100.0,40.0,18.7,2.5,7,1021.2,1023.5,1.6,18.5,13.0,14.0,3.0,14.0,30.0,13.0,9.0,1.0,1,16.2,-37.0,-2.2999999999999545,3,Winter
